gid,entity_nam,reference1,gmrotation,lat,lng,
20638009,Vredewater,3027AA_3,0,-30.04566,27.11979,
20638010,Thaba Indada,3027AA_4,0,-30.01289,27.15364,
20638351,No Fear 'A',2927AD_22_23,0,-29.47504,27.35311,
20638352,No Fear 'B',2927AD_22_23,0,-29.4665,27.35357,
20638353,Convamore,2927AD_22_23,0,-29.45091,27.33902,
20638354,Erfkroon,2927AD_22_23,0,-29.46609,27.31998,
20638355,Libertas,2927AD_18,0,-29.43164,27.36113,
20638356,Alida,2927AD_17,0,-29.43579,27.34526,
20638357,Klein Alida,2927AD_17,0,-29.44,27.33366,
20638358,Lindes Rust,2927AD_17,0,-29.4321,27.31807,
20638359,Bosduifkop,2927AD_21,0,-29.49553,27.25811,
20638360,Bosduifkop,2927AD_21,0,-29.48814,27.28691,
20638361,Bosduifkop,2927AD_21,0,-29.47411,27.28391,
20638362,Lindeskroon,2927AD_21,0,-29.46269,27.27917,
20638363,Lindeskroon,2927AD_21,0,-29.46113,27.28419,
20638364,Alpha,2927AD_16,0,-29.44774,27.28223,
20638365,Kolenhof,2927AD_16,0,-29.41034,27.26855,
20638366,Grootfontein,2927AD_17,0,-29.40693,27.31651,
20638367,Kopje,2927AD_16,0,-29.4104,27.2532,
20638369,Corraine,2927BA_1,0,-29.03619,27.51295,
20638370,Batavia,2927BA_1,0,-29.03925,27.54475,
21868340,Tweespruit,2729AD_8,0,-27.33332,29.3586,
20643132,Goedmoed,2826BC_20,0,-28.41165,26.74746,
20653127,Wesselstrooom,2829AB_3,0,-28.02381,29.35849,
20653128,Langhoek,2829AB_3,0,-28.04613,29.39823,
20653129,Oosterbeek,2829AB_3,0,-28.0056,29.36432,
20653130,Constantia,2829AB_3,0,-28.00583,29.38703,
20653131,Groothoek,2829AB_4,0,-28.0047,29.43755,
20653132,Groothoek,2829AB_5,0,-28.00088,29.49047,
20653133,Maraishoek,2829AB_10,0,-28.05272,29.46205,
20653134,Beulah Land,2829AB_10,0,-28.07803,29.48308,
20653135,Leliefontein,2829AB_10,0,-28.07368,29.49374,
20653136,Rietvlei,2829AB_9,0,-28.05172,29.4241,
20653137,Langrietvlei,2829AB_9,0,-28.07703,29.41447,
20653138,Nugget,2829AB_8,0,-28.09099,29.35496,
20653139,Bagshot,2829AB_14,0,-28.14287,29.42286,
20653140,Parkhurst,2829AB_14,0,-28.10594,29.42251,
20653141,Sad Galn,2829AB_15,0,-28.14208,29.46446,
20653142,Dwaalspruit,2829AB_20,0,-28.15683,29.4798,
20653143,Sandhurst,2829AB_18,0,-28.18432,29.38146,
20653144,Uitvlugt,2829AB_23,0,-28.23776,29.38024,
20653145,Afgunst,2829AB_23,0,-28.23093,29.39758,
20653146,Langspruit,2829AB_24,0,-28.22543,29.406,
20653147,Alida,2829AB_24,0,-28.24014,29.42069,
20653148,Nelson's Kop,2829AB_24,0,-28.24026,29.43464,
20653149,Langverwacht,2829AB_24,0,-28.2149,29.4212,
20653150,Nelsonshoek,2829AB_24,0,-28.22335,29.44714,
20653151,Fullerton,2829AB_25,0,-28.2263,29.46348,
20653256,Nelsonshoek,2829AB_24,0,-28.22089,29.43867,
20653259,Skeurklip,2829AB_25,0,-28.22431,29.49161,
20652976,Bath,2829BA_2,0,-28.03682,29.55222,
20652980,Bath,2829BA_1,0,-28.04889,29.54233,
20653002,Kingston,2829BA_8,0,-28.0985,29.63111,
20653003,Toronto,2829BA_7,0,-28.0977,29.59217,
20653004,Beulah,2829BA_6,0,-28.09856,29.50248,
20653005,Willemshoek,2829BA_6,0,-28.08586,29.53504,
20653006,Leliefontein,2829BA_6,0,-28.06256,29.505,
20653007,Cicilia,2829BA_11,0,-28.10486,29.52691,
20653008,Happy Home,2829BA_11,0,-28.11335,29.52111,
20653009,Bachelor's Home,2829BA_11,0,-28.13906,29.53098,
20653010,Manilla,2829BA_11,0,-28.14702,29.54686,
20653011,Santiago,2829BA_11,0,-28.12125,29.54024,
20653013,Aubrey,2829BA_13,0,-28.12061,29.61052,
20653014,Montreal,2829BA_13,0,-28.14904,29.63803,
20653026,Skeurklip,2829BA_21,0,-28.2012,29.50189,
20653027,Chatsworth,2829BA_21,0,-28.2393,29.53642,
20658685,Kiesbeen,2829AD_3,0,-28.26069,29.37409,
20658686,Kiesbeen,2829AD_3,0,-28.26604,29.37023,
20658687,Kiesbeen,2829AD_3,0,-28.2759,29.36913,
20658688,Barberspan,2829AD_8,0,-28.30127,29.35892,
20658689,Kiesbeen,2829AD_3,0,-28.28355,29.37441,
20658695,Strawkroft,2829AD_3,0,-28.29063,29.38496,
20658696,Waterfall,2829AD_4,0,-28.29521,29.40158,
20658697,Waterfall,2829AD_4,0,-28.28976,29.41498,
20658698,Schoongezicht,2829AD_4,0,-28.2804,29.41239,
20658699,Schaapdrift,2829AD_4,0,-28.27532,29.43069,
20658700,Pitchers Rust,2829AD_4,0,-28.27095,29.44447,
20658701,Sunnyside,2829AD_4,0,-28.29389,29.44888,
20658708,Hendrina,2829AD_9,0,-28.31418,29.42425,
20658709,Sterkwater,2829AD_9,0,-28.34076,29.41145,
20658710,Hillside,2829AD_9,0,-28.33142,29.4153,
20658711,Murphy's Rust,2829AD_8,0,-28.30643,29.38107,
20658712,Oban Guest Farm,2829AD_8,0,-28.32048,29.38284,
20682592,Wolweplaat,2924DA_15,0,-29.6089,24.70717,
20682594,Sandkoppies,2924DA_15,0,-29.62865,24.7244,
20682596,Waterput,2924DA_19,0,-29.67372,24.69621,
20682603,Palmietfontein,2924DA_25,0,-29.71111,24.7311,
20682604,Klein Palmietfontein,2924DA_25,0,-29.74296,24.74024,
20682605,Nelsdam,2924DA_24,0,-29.73801,24.65516,
20682606,Poortjie,2924DA_22,0,-29.71276,24.58355,
20682607,Fonteintjie,2924DA_22,0,-29.72039,24.55063,
20682608,Ebenhaezer,2924DA_22,0,-29.73525,24.57872,
20682609,Oupos,2924DB_1,0,-29.5047,24.75271,
20682610,Uitsig,2924DB_2,0,-29.54255,24.80306,
20682611,Nelsrus,2924DB_2,0,-29.54483,24.80767,
20682613,Vaalpan,2924DB_6,0,-29.583,24.77567,
20682614,Aloekop,2924DB_6,0,-29.56649,24.75557,
20682615,Biesiesfontein,2924DB_6,0,-29.56021,24.75436,
20682617,Ludicksdam,2924DB_11,0,-29.62217,24.76827,
20682619,Dutoitsput,2924DB_16,0,-29.6905,24.75197,
20682620,Rooidam,2924DB_16,0,-29.68146,24.75348,
20682621,Serona,2924DC_1,0,-29.75758,24.54753,
20682622,Bobbejaankrans,2924DC_1,0,-29.77948,24.50451,
20682623,Begin,2924DC_2,0,-29.78925,24.59993,
20682624,Bloukoppies,2924DC_3,0,-29.75686,24.63191,
20682625,Lemoenspruit,2924DC_4,0,-29.79818,24.6795,
20682626,Overschot,2924DC_4,0,-29.79339,24.68804,
20682627,Gryskop,2924DC_5,0,-29.77497,24.72338,
20682628,Grysdam,2924DC_10,0,-29.82498,24.72498,
20682629,Diepdraai,2924DC_10,0,-29.82791,24.71211,
20682630,Weltevrede,2924DC_9,0,-29.80603,24.66629,
20682631,Bloukrans,2924DC_8,0,-29.81181,24.61334,
20682632,Rooikop,2924DC_6,0,-29.82935,24.52653,
20682634,Vingerkraal,2924DC_15,0,-29.88479,24.73314,
20682635,Excelsior,2924DC_14,0,-29.87317,24.68508,
20682636,Gruisrand,2924DC_13,0,-29.87186,24.64325,
20682637,Loskop,2924DC_7,0,-29.84764,24.59037,
20682638,Rivierkraal,2924DC_12,0,-29.85164,24.55345,
20682639,Silos,2924DC_12,0,-29.85293,24.55806,
20682640,Waaiwater,2924DC_12,0,-29.85831,24.56775,
20682641,Kospot,2924DC_12,0,-29.86586,24.57277,
20682642,Kamma Kamma,2924DC_12,0,-29.86301,24.57576,
20682643,Kibbut,2924DC_12,0,-29.86731,24.5967,
20682644,Sabi,2924DC_12,0,-29.87224,24.59556,
20682645,Surima,2924DC_12,0,-29.88643,24.59423,
20682646,Altemit,2924DC_12,0,-29.88025,24.59003,
20682647,Silo,2924DC_12,0,-29.8796,24.58891,
20682655,Wilgerdraai,2924DC_18,0,-29.90756,24.64577,
20682661,Knersvlakte,2924DC_24,0,-29.95162,24.68197,
20682662,Aqua,2924DC_24,0,-29.95801,24.68258,
20682663,Hoogland,2924DC_24,0,-29.96146,24.68755,
20682664,Glendaloch,2924DC_24,0,-29.96473,24.68421,
20682665,Diamant,2924DC_24,0,-29.96918,24.68701,
20682666,Silos,2924DC_24,0,-29.95862,24.68277,
20682302,Sarahdale,2924AD_25,0,-29.48205,24.45129,
20682303,Deeldam,2924AD_25,0,-29.48351,24.46317,
20682304,Langdeel,2924AD_25,0,-29.46049,24.46584,
20682305,Luipaardsfontein,2924AD_25,0,-29.47876,24.48492,
20682315,Woodlands,2924BA_4,0,-29.03448,24.69659,
20682316,Groenvlei,2924BA_5,0,-29.018,24.70152,
20682667,Danera,2924DC_19,0,-29.94591,24.68319,
20682668,Woelwter,2924DC_19,0,-29.93979,24.67658,
20682670,Emmanuel,2924DC_19,0,-29.93242,24.67578,
20682671,Naauwpoort,2924DC_19,0,-29.91993,24.68338,
20682672,Oukraal,2924DC_19,0,-29.92177,24.67403,
20682673,Rust,2924DC_25,0,-29.95205,24.70818,
20682674,Wilhelmshohe,2924DC_25,0,-29.95082,24.72777,
20682675,Spitskop,2924DC_20,0,-29.93974,24.72977,
20682676,Dundee,2924DC_20,0,-29.92904,24.71717,
20682677,Koffiekuil,2924DD_1,0,-29.75187,24.76448,
20682678,St. Elmo,2924DD_1,0,-29.7805,24.76464,
20682683,Troostenberg,2924DD_6,0,-29.81668,24.78712,
20682684,Troostenberg,2924DD_6,0,-29.82091,24.78516,
20682685,Joostenberg,2924DD_6,0,-29.83628,24.76918,
20682686,Goemansberg,2924DD_6,0,-29.81343,24.76933,
20682687,Jonasfontein,2924DD_16,0,-29.93541,24.7958,
20682317,Voetpadsdrif,2924BA_5,0,-29.01587,24.71435,
20682318,Magersfontein,2924BA_5,0,-29.00978,24.73749,
20682319,De Villiersville,2924BA_5,0,-29.02005,24.73516,
20682320,Klipfontein,2924BA_10,0,-29.09384,24.70184,
20682330,Grenspan,2924BA_18,0,-29.18015,24.61839,
20682331,Weltevrede,2924BA_15,0,-29.11308,24.70369,
20682332,Mayville,2924BA_20,0,-29.18761,24.71838,
20682333,Venvilla,2924BA_20,0,-29.15219,24.70327,
20682334,Arbeidsgenot,2924BA_14,0,-29.13365,24.68861,
20682343,Gruisfontein,2924BA_22,0,-29.22359,24.58568,
20682344,Grenspan,2924BA_23,0,-29.2127,24.62384,
20682345,Mimosa,2924BA_23,0,-29.24742,24.6154,
20682346,Berqdam,2924BA_23,0,-29.24564,24.62774,
20682347,Uitkyk,2924BA_25,0,-29.22745,24.70008,
20682348,De Vlakte,2924BA_24,0,-29.23857,24.69533,
20682349,Pramberg,2924BA_25,0,-29.24023,24.74619,
20682350,Gouskraal,2924BB_1,0,-29.01458,24.75171,
20682351,Rooidam,2924BB_1,0,-29.02268,24.76973,
20682352,Bosjespan,2924BB_1,0,-29.01621,24.79216,
20682353,Rolfontein,2924BB_1,0,-29.03522,24.79845,
20682354,Rolfontein,2924BB_1,0,-29.04243,24.77785,
20682355,Da Villiershoop,2924BB_1,0,-29.03784,24.7585,
20682356,Rouxshoop,2924BB_1,0,-29.03856,24.75135,
20682357,Silos,2924BB_11,0,-29.14678,24.7663,
20682358,Paddadam,2924BB_11,0,-29.14656,24.76942,
20682359,Kromkuil,2924BB_22,0,-29.20491,24.81382,
20682360,Morgenzon,2924BB_22,0,-29.20637,24.80997,
20682361,Moordenaarspoort,2924BB_21,0,-29.22637,24.79855,
20682362,Salobe,2924BB_21,0,-29.21069,24.78077,
20682363,Koppieskraal,2924BB_21,0,-29.23246,24.7843,
20682364,Botterhoek,2924BB_21,0,-29.24982,24.76792,
20682365,Botterhoek,2924BB_21,0,-29.24528,24.75554,
20682368,Rietputs,2924BC_2,0,-29.29092,24.58173,
20682369,Mimosa,2924BC_2,0,-29.2525,24.59232,
20682370,Oories,2924BC_2,0,-29.27483,24.5744,
20682371,Ons Hoop,2924BC_3,0,-29.28917,24.60999,
20682372,Witput,2924BC_3,0,-29.29238,24.60855,
20682373,Langhoek,2924BC_5,0,-29.28866,24.71812,
20682374,Doornhoek,2924BC_5,0,-29.25515,24.72729,
20682375,Brandkop,2924BC_10,0,-29.33806,24.7372,
20682376,Das Dam,2924BC_8,0,-29.34186,24.61381,
20682377,Strydam,2924BC_8,0,-29.31881,24.60273,
20682378,Ramdam,2924BC_7,0,-29.33928,24.59431,
20682379,Equusbult,2924BC_7,0,-29.34801,24.59183,
20682380,Badenhorstrust,2924BC_6,0,-29.33668,24.54087,
20682381,Spreeufontein,2924BC_6,0,-29.32315,24.54706,
20682384,Strydpoort,2924BC_11,0,-29.35458,24.52685,
20682385,Du Toitsheuwel,2924BC_11,0,-29.37045,24.53684,
20682386,Aandrus,2924BC_11,0,-29.37288,24.54008,
20682387,Welgelegen,2924BC_12,0,-29.37263,24.58001,
20682388,Kareelaagte,2924BC_12,0,-29.39496,24.58242,
20682389,Gruisdam,2924BC_13,0,-29.37466,24.61785,
20682390,Droogleegte,2924BC_14,0,-29.39486,24.67162,
20682391,Droogleegte,2924BC_14,0,-29.39381,24.67919,
20682748,Steynsberg,2924DD_21,0,-29.97776,24.75576,
20682392,Beesdam,2924BC_15,0,-29.36058,24.70549,
20682393,Witfontein,2924BC_15,0,-29.39658,24.70089,
20682394,Kareelaagte,2924BC_15,0,-29.37676,24.74837,
20682395,Die Plaat,2924BC_20,0,-29.41814,24.72058,
20682396,Droogleegte,2924BC_19,0,-29.40599,24.68254,
20682397,Adamsrus,2924BC_19,0,-29.44101,24.66868,
20682398,Rooidam,2924BC_18,0,-29.41854,24.63975,
20682399,Gemsbokkop,2924BC_18,0,-29.44082,24.6165,
20682400,Ramoth,2924BC_17,0,-29.4332,24.57968,
20682401,Weltevrede,2924BC_16,0,-29.41693,24.54435,
20682402,Memo,2924BC_16,0,-29.41644,24.51659,
20682403,Deellaagte,2924BC_21,0,-29.49422,24.5322,
20682404,Excelsior,2924BC_22,0,-29.47505,24.58614,
20682405,Lubbeshoop,2924BC_22,0,-29.47738,24.59749,
20682406,Winkelhaak,2924BC_23,0,-29.47636,24.62097,
20682407,Winkelhaak,2924BC_23,0,-29.46655,24.6328,
20682408,Winkelhaak,2924BC_24,0,-29.45629,24.66488,
20682409,Winkelhaak,2924BC_24,0,-29.46001,24.68124,
20682410,Windpomp,2924BC_24,0,-29.47082,24.68717,
20682411,Kleindam,2924BC_24,0,-29.47957,24.69087,
20682412,Kleindam,2924BC_25,0,-29.48218,24.7017,
20682413,Rorichshoop,2924BC_24,0,-29.49229,24.65399,
20682414,Gannaput,2924BC_24,0,-29.49203,24.69706,
20682415,Steenbokput,2924BC_25,0,-29.47405,24.74386,
20682416,Tevredenheid,2924BC_25,0,-29.49461,24.72902,
20682417,Gannahoek,2924BD_1,0,-29.25961,24.76075,
20682418,Waterval Wes,2924BD_1,0,-29.29797,24.76038,
20682419,Die Pan,2924BD_2,0,-29.28008,24.8024,
20682420,Welkom,2924BD_2,0,-29.28784,24.80804,
20682421,Rooidam,2924BD_6,0,-29.34353,24.77844,
20682422,Ebenhaeser,2924BD_6,0,-29.33211,24.76857,
20682423,Waterval Oos,2924BD_6,0,-29.31444,24.76581,
20682424,Waterval Oos,2924BD_6,0,-29.3106,24.76604,
20682425,Poortjie,2924BD_6,0,-29.31588,24.78874,
20682426,De Kiel West,2924BD_11,0,-29.38574,24.78731,
20682427,Stofdam,2924BD_11,0,-29.39418,24.78162,
20682428,Doornhoek,2924BD_16,0,-29.40515,24.78157,
20682429,Nooitgedacht,2924BD_16,0,-29.4464,24.78031,
20682430,Steenbokput,2924BD_21,0,-29.47688,24.75564,
20682431,Middeldam,2924BD_21,0,-29.49907,24.7643,
20682432,Middeldam,2924BD_21,0,-29.49801,24.77543,
20682433,Altekort,2924BD_21,0,-29.49405,24.7887,
20682478,Lelieshoek,2924CB_5,0,-29.52346,24.45303,
20682479,Frederiksfontein,2924CB_10,0,-29.56229,24.48489,
20682480,Pepperhoek,2924CB_10,0,-29.5889,24.48373,
20682481,Stillewoning,2924CB_9,0,-29.5697,24.44836,
20682488,Ramah,2924CB_13,0,-29.63711,24.35718,
20682489,Abendruhe,2924CB_15,0,-29.6048,24.45188,
20682490,Skuilhoek,2924CB_20,0,-29.66022,24.48305,
20682491,Derust,2924CB_19,0,-29.67921,24.44539,
20682492,Hage,2924CB_19,0,-29.67224,24.43266,
20682493,Waaisand,2924CB_18,0,-29.68727,24.36776,
20682494,Aqua Fiesta,2924CB_18,0,-29.68747,24.36239,
20682495,Oewersand,2924CB_18,0,-29.69471,24.36342,
20682503,Zoutpansdrift,2924CB_23,0,-29.72349,24.37698,
20682506,Kalkplaat,2924CB_24,0,-29.74979,24.44072,
20682540,Bekker-loop-oor,2924CD_4,0,-29.76365,24.40379,
20682542,Kalkplaats,2924CD_4,0,-29.7877,24.41111,
20682543,Oewer,2924CD_4,0,-29.78692,24.42573,
20682544,Fraaiuitsig,2924CD_4,0,-29.7898,24.43023,
20682545,Nieuw Andelst,2924CD_4,0,-29.76492,24.42544,
20682546,Kalkplaats,2924CD_4,0,-29.75294,24.44046,
20682547,Kommetjie,2924CD_5,0,-29.79848,24.48087,
20682548,Boomanulla,2924CD_5,0,-29.79816,24.45916,
20682549,Witfontein,2924CD_10,0,-29.80492,24.49792,
20682551,Eerste Geluk,2924CD_9,0,-29.8021,24.42947,
20682571,De Wetsrus,2924DA_1,0,-29.51715,24.51154,
20682572,Anniesrus,2924DA_2,0,-29.52202,24.55982,
20682573,Roodepan,2924DA_2,0,-29.51264,24.58771,
20682574,Combrincksdam,2924DA_3,0,-29.53893,24.64119,
20682575,Groenpan,2924DA_4,0,-29.54179,24.68505,
20682576,Groenpan,2924DA_4,0,-29.54954,24.69048,
20682577,Wilhelmshohe,2924DA_10,0,-29.55833,24.71122,
20682578,Skuthoek,2924DA_9,0,-29.56404,24.66279,
20682579,Strydam,2924DA_9,0,-29.57529,24.66018,
20682580,Strydam,2924DA_8,0,-29.56385,24.61458,
20682581,Strydam,2924DA_8,0,-29.57472,24.60463,
20682582,Strydam,2924DA_7,0,-29.56408,24.57565,
20682583,De Rif,2924DA_11,0,-29.61996,24.53133,
20682584,De Poort,2924DA_16,0,-29.6529,24.50144,
20682585,Koppiesdam,2924DA_16,0,-29.68146,24.53597,
20682586,Wolwekraal,2924DA_16,0,-29.68306,24.54438,
20682587,Eldorado,2924DA_12,0,-29.63866,24.59276,
20682588,Legpan,2924DA_12,0,-29.6431,24.5999,
20682589,Bossiespan,2924DA_13,0,-29.61385,24.62318,
20682590,Bossiespan,2924DA_13,0,-29.61909,24.61146,
20682591,De Kroon,2924DA_14,0,-29.64344,24.68739,
20669424,Melrose,2824DD_16,0,-28.92206,24.79495,
20669425,Melrose-Wes,2824DD_16,0,-28.92823,24.79947,
20664222,Sanddraai,2628DC_24,0,-26.9931,28.66927,
20658809,Mountainview,2829AD_8,0,-28.31826,29.36749,
20658814,Rosedale,2829AD_8,0,-28.32739,29.37578,
20662744,Berrysvale,2829AD_4,0,-28.2666,29.40198,
20663953,Groenfontein,2628DC_25,0,-26.99601,28.723,
20663956,Tevrede,2628DC_24,0,-26.98214,28.67927,
20663957,Weltevrede,2628DC_24,0,-26.9833,28.68897,
20663959,Mooipan,2628DC_24,0,-26.97095,28.66349,
20662745,Net-in-tyd,2829AD_9,0,-28.30986,29.40452,
20664924,Otterkrans,2829AD_13,0,-28.36154,29.35794,
20664925,Moorddraai,2829AD_13,0,-28.36819,29.3699,
20664926,Gideon,2829AD_13,0,-28.36835,29.37955,
20664947,Paulina,2829AD_14,0,-28.35029,29.40346,
20675820,Leeudorings,2727AB_11,0,-27.10318,27.25072,
20675821,Goedgedacht,2727AB_11,0,-27.11876,27.25734,
20675822,Witrantjie,2727AB_11,0,-27.11388,27.26558,
20675823,Kleindammetjie,2727AB_11,0,-27.10352,27.2775,
20675824,Doringpoort,2727AB_11,0,-27.12389,27.28418,
20675825,Bakenkop,2727AB_11,0,-27.13096,27.29826,
20675826,Vliegenkraal,2727AB_12,0,-27.13844,27.32032,
20675827,De Rust,2727AB_12,0,-27.1469,27.33165,
20675828,Middelplaas,2727AB_12,0,-27.14257,27.33483,
20675829,Esperanza,2727AB_12,0,-27.10653,27.31022,
20675830,Ruiterbos,2727AB_12,0,-27.10532,27.34525,
20675831,Reitz,2727AB_12,0,-27.10036,27.33499,
20675832,Cornelia,2727AB_13,0,-27.11563,27.35306,
20675833,Olienkop,2727AB_13,0,-27.11564,27.35525,
20675834,Ruiterbos,2727AB_13,0,-27.1202,27.36625,
20675835,Esperanza,2727AB_13,0,-27.11816,27.39903,
20675836,Witwal,2727AB_14,0,-27.14689,27.40134,
20675837,Essenbos,2727AB_14,0,-27.14061,27.40849,
20675838,Enna,2727AB_14,0,-27.10484,27.42726,
20675839,Kleinrust,2727AB_14,0,-27.10079,27.42676,
20675840,Italie,2727AB_14,0,-27.13989,27.44952,
20675841,Vaalbank,2727AB_14,0,-27.13611,27.44985,
20675842,Damensrust,2727AB_15,0,-27.13358,27.46249,
20675843,Inhoek,2727AB_15,0,-27.11315,27.47245,
20675844,Shepstone,2727AB_15,0,-27.1136,27.48955,
20676220,Sandfontein,2726BB_14,0,-27.10042,26.92926,
20676221,Sandfontein,2726BB_9,0,-27.09929,26.94197,
20676222,Klein Sandfontein,2726BB_14,0,-27.10915,26.93272,
20676223,Sandfontein,2726BB_14,0,-27.11653,26.94181,
20676224,Jagtershoek,2726BB_14,0,-27.13129,26.9146,
20676225,Vlakwater,2726BB_14,0,-27.14192,26.92102,
20676226,Bloekom,2726BB_14,0,-27.13642,26.90593,
20676227,Panorama,2726BB_19,0,-27.15599,26.91841,
20676228,Fonteintjes,2726BB_19,0,-27.151,26.94713,
20676229,La Motte,2726BB_20,0,-27.17064,26.9554,
20676230,Aandson,2726BB_19,0,-27.16937,26.9402,
20676231,Rietpan,2726BB_19,0,-27.17928,26.93462,
20676232,Grootrietpan,2726BB_19,0,-27.17788,26.90957,
20676233,Penrith,2726BB_19,0,-27.1928,26.90283,
20676234,Appleby,2726BB_24,0,-27.20131,26.90519,
20676235,Eindelik,2726BB_19,0,-27.19699,26.93318,
20676236,Vreesniet,2726BB_24,0,-27.20143,26.9325,
20676237,Krygsvlei,2726BB_24,0,-27.20297,26.93654,
20676238,Avondster,2726BB_24,0,-27.20594,26.93785,
20676239,Morester,2726BB_24,0,-27.21532,26.9261,
20676240,Helpmekaar,2726BB_24,0,-27.21909,26.93576,
20676241,Rietvlei,2726BB_24,0,-27.21501,26.93887,
20676242,Saailand,2726BB_24,0,-27.22985,26.93652,
20676243,Multi Flora,2726BB_24,0,-27.24005,26.92335,
20676244,Koningsdal,2726BB_24,0,-27.24482,26.92894,
20676629,Mooiplaas,2726BC_6,0,-27.33205,26.54535,
20676630,Schoongezicht,2726BC_6,0,-27.33375,26.53537,
20676632,Blyewater,2726BC_6,0,-27.33603,26.53721,
20676634,Eensaamheid,2726BC_6,0,-27.33977,26.54211,
20676636,Engela's Rust,2726BC_6,0,-27.34574,26.53974,
20676638,Marinette,2726BC_6,0,-27.34708,26.53094,
20676641,Doornhoek,2726BC_11,0,-27.38078,26.535,
20676642,Randfontein,2726BC_11,0,-27.38015,26.52846,
20676643,Randfontein,2726BC_11,0,-27.38478,26.51816,
20677020,Loraine,2726BD_15,0,-27.38835,26.98132,
20677021,Blesboklaagte,2726BD_15,0,-27.39952,26.97734,
20677022,Môreglans,2726BD_15,0,-27.38399,26.99697,
20677023,Grassmere,2726BD_15,0,-27.35288,26.96798,
20677024,Wembley,2726BD_10,0,-27.33414,26.97019,
20677025,Goedemoed,2726BD_10,0,-27.34119,26.99854,
20677026,Maud Allan,2726BD_10,0,-27.33571,26.98363,
20677027,Brokken,2726BD_10,0,-27.33501,26.99057,
20677028,Excelsior,2726BD_10,0,-27.32011,26.95708,
20677029,Geluk,2726BD_10,0,-27.30254,26.9735,
20677030,Stillewoning,2726BD_10,0,-27.30434,26.95341,
20677031,Dodmore,2726BD_5,0,-27.29657,26.97279,
20677032,Keysersrus,2726BD_5,0,-27.27872,26.96559,
20677033,San Fiasco,2726BD_5,0,-27.28688,26.97029,
20677034,Indwe,2726BD_5,0,-27.26933,26.96302,
20677035,Parkstone,2726BD_5,0,-27.2656,26.99873,
20677036,Tweekuil,2726BD_5,0,-27.25277,26.96274,
20677037,Albany,2726BD_5,0,-27.25278,26.98742,
20677038,Vredenburg,2726BD_17,0,-27.42231,26.80067,
20677039,Oudewerf,2727BA_1,0,-27.04547,27.51074,
20677040,Oudekraal,2727BA_1,0,-27.0391,27.51733,
20677041,Annies Rust,2727BA_1,0,-27.03742,27.52536,
20677042,Roumania,2727BA_1,0,-27.03955,27.53577,
20677043,Annie,2727BA_1,0,-27.04118,27.53141,
20677044,Theodora,2727BA_1,0,-27.0285,27.54434,
20677422,Mooi Uitzicht,2727BB_23,0,-27.23461,27.85565,
20677425,Mooi Uitsig,2727BB_23,0,-27.20979,27.85381,
20677428,Heuningkop,2727BB_23,0,-27.20981,27.87652,
20677431,Strydfontein,2727BB_23,0,-27.20027,27.87653,
20677435,Skurwekop,2727BB_22,0,-27.23625,27.80406,
20677440,Rooderand,2727BB_22,0,-27.22361,27.80765,
20677444,Spitsrant,2727BB_22,0,-27.20294,27.80638,
20677823,Melliodora,2727BC_6,0,-27.30745,27.5269,
20677824,Môreson,2727BC_6,0,-27.31787,27.53538,
20677828,Uitval,2727BC_6,0,-27.30072,27.52649,
20677831,Eerste Geluk,2727BC_11,0,-27.39227,27.50155,
20677835,Môrester,2727BC_11,0,-27.36787,27.51402,
20677838,Morgenrood,2727BC_11,0,-27.35547,27.53873,
20678219,Goede Hoop,2727BD_15,0,-27.36027,27.97108,
20678220,Helpmekaar,2727BD_15,0,-27.35236,27.97508,
20678221,Vaalkranz,2727BD_16,0,-27.41488,27.7661,
20678222,Voorwaarts,2727BD_16,0,-27.40331,27.76796,
20678223,Bethanie,2727BD_16,0,-27.42396,27.78025,
20678224,Palmietspruit,2727BD_17,0,-27.41529,27.81261,
20678225,Goedehoop,2727BD_17,0,-27.41907,27.83529,
20678226,Enkelbos,2727BD_17,0,-27.4144,27.84685,
20678227,Langlaagte,2727BD_18,0,-27.41278,27.8604,
20678228,Welverdiend,2727BD_19,0,-27.41881,27.90741,
20678229,Alpha,2727BD_19,0,-27.41958,27.91502,
20678230,Nooigedacht,2727BD_19,0,-27.42007,27.93188,
20678231,Koppies,2727BD_19,0,-27.40729,27.93669,
20678232,Rietfontein,2727BD_19,0,-27.40497,27.94792,
20678238,Rus-en-Vrede,2727BD_20,0,-27.42571,27.98457,
20678240,Bethel,2727BD_20,0,-27.41354,27.97639,
20675845,Witvlei,2727AB_15,0,-27.1288,27.48531,
20675846,Rietkuil,2727AB_20,0,-27.16332,27.46037,
20675847,Laxdale,2727AB_20,0,-27.17699,27.48154,
20675848,Hertzogia,2727AB_20,0,-27.17479,27.48527,
20675856,Leeuklip,2727AB_20,0,-27.19844,27.45802,
20675857,Doorndraai Wes,2727AB_25,0,-27.22682,27.468,
20675858,Smaldeel,2727AB_25,0,-27.22999,27.47421,
20675859,Leeuklip,2727AB_25,0,-27.20328,27.46669,
20675860,Kromdraai,2727AB_25,0,-27.23554,27.48957,
20675861,Doorndraai Oos,2727AB_25,0,-27.21391,27.49323,
20675862,Leeuklip,2727AB_25,0,-27.21232,27.46701,
20675863,Goedehoop,2727AB_24,0,-27.20313,27.43855,
20675864,Rusplaas,2727AB_24,0,-27.20579,27.42895,
